E,H,C,timestamp
62.23784289,62.49151241,31.56770164,734431.625
61.97128028,62.72639252,31.74561746,734431.6354
61.36353899,62.96127264,31.63194902,734431.6458
61.40187799,63.19615275,31.67642797,734431.6563
61.72917782,63.43103287,31.80739378,734431.6667
62.08697152,63.53416782,31.92847537,734431.6771
60.67063715,63.63730278,31.89882274,734431.6875
59.25430277,63.74043773,54.98339955,734431.6979
57.86248401,63.84357269,51.84022018,734431.7083
57.9521466,63.64932802,51.37072011,734431.7188
58.52345876,63.45508334,51.93659124,734431.7292
58.29871156,63.26083867,51.83774912,734431.7396
58.17641561,63.066594,51.83774912,734431.75
57.57856415,63.1241656,52.03049125,734431.7604
57.47157014,63.1817372,48.84036187,734431.7708
57.4098842,63.2393088,48.27449075,734431.7813
57.27814409,63.29688039,47.62954592,734431.7917
55.70324003,63.33255961,47.33796167,734431.8021
54.45015485,63.36823882,47.43433274,734431.8125
54.68494395,63.40391803,44.71617447,734431.8229
54.98117988,63.43959724,44.80019028,734431.8333
54.5693426,63.02491444,44.99046135,734431.8438
55.08124021,62.61023165,44.80019028,734431.8542
54.44760623,62.19554885,44.80019028,734431.8646
53.81397226,61.78086605,44.89409029,734431.875
53.18033829,62.0695548,44.89409029,734431.8854
52.5467043,62.35824356,44.80266133,734431.8958
51.91307034,62.64693231,44.41964812,734431.9063
51.27943636,62.93562106,44.32574811,734431.9167
50.64580238,61.65248169,44.32574811,734431.9271
50.01216841,60.36934231,43.28543481,734431.9375
49.37853444,59.08620294,42.9073637,734431.9479
49.15450451,57.80306355,42.08450307,734431.9583
48.89322511,58.11835358,38.5311289,734431.9688
48.95629857,58.43364362,37.96772882,734431.9792
48.48397081,58.74893365,37.87382881,734431.9896
48.43208768,59.06422369,37.30301558,734432
48.59227984,59.08179424,36.35907334,734432.0104
48.22180561,59.09936479,36.16880226,734432.0208
48.99634661,59.11693535,35.60046008,734432.0313
47.9354232,59.1345059,34.51566783,734432.0417
46.87449979,61.35370109,34.41188361,734432.0521
47.12291717,63.57289629,33.79659142,734432.0625
46.56670611,65.79209148,33.13434922,734432.0729
46.09379018,68.0112867,32.72168338,734432.0833
46.01966186,69.42477782,32.47210703,734432.0938
46.53353916,70.83826895,31.61959375,734432.1042
47.26310203,72.25176009,31.40955425,734432.1146
45.78574306,73.66525122,30.86098049,734432.125
46.32884202,73.70007891,29.81819614,734432.1354
46.43209662,73.73490659,28.96568287,734432.1458
46.52944085,73.76973427,24.22126117,734432.1563
45.14246493,73.80456195,22.19005564,734432.1667
43.75548901,72.94227565,20.76920018,734432.1771
43.65475923,72.07998934,20.200858,734432.1875
42.57671386,71.21770304,19.25197366,734432.1979
45.86217536,70.35541672,17.96455506,734432.2083
49.14763679,72.39755655,14.59156776,734432.2188
51.12346993,74.43969638,5.925585013,734432.2292
51.78142554,76.48183623,5.925585013,734432.2396
56.09023169,78.52397606,5.925585013,734432.25
59.3472071,76.95061428,5.925585013,734432.2604
61.98161569,75.37725248,5.925585013,734432.2708
62.05786561,73.8038907,5.925585013,734432.2813
59.03803962,72.23052892,5.925585013,734432.2917
56.01821359,70.64638087,8.52266168,734432.3021
52.99838764,69.06223283,8.52266168,734432.3125
56.13681362,67.4780848,8.52266168,734432.3229
56.44946806,65.89393675,11.22352257,734432.3333
57.13393565,64.31795588,11.22352257,734432.3438
56.68334143,62.74197501,11.22352257,734432.3542
56.65695409,61.16599412,11.22352257,734432.3646
56.63056676,59.59001325,11.22352257,734432.375
56.60417943,60.07856483,11.22352257,734432.3854
56.57779209,60.56711641,11.22352257,734432.3958
56.55140476,61.05566799,11.22352257,734432.4063
56.52501743,61.54421957,13.55866762,734432.4167
56.4986301,60.87981654,13.55866762,734432.4271
56.88910797,60.2154135,13.55866762,734432.4375
57.27958584,59.55101046,13.55866762,734432.4479
57.67006372,58.88660741,13.55866762,734432.4583
